drug_token,drug,bert_classification,sentence,fda_approved,date_epoch,date,source,mean,company_name,url,drugs
bmn_351,BMN 351,drug,"( BioMarin ) , including , without limitation , statements about : the expectations of Total Revenues , Net Product Revenues , Research and Development Expense , Selling , General and Administrative Expense , Cost of Sales , GAAP Net Loss , Non-GAAP Income , and other specified income statement guidance for the full-year 2021 ; cash flows from operating activities ; the timing of BioMarins clinical development and commercial prospects , including announcements of data from clinical studies and trials ; the clinical development and commercialization of BioMarins product candidates and commercial products , including ( i ) BioMarins plan to submit complete one-year Phase 3 data for valoctocogene roxaparvovec to the EMA in June 2021 , ( ii ) BioMarins plan to re-submit its MAA for valoctocogene roxaparvovec to the EMA in June 2021 , ( iii ) BioMarins plans to re-submit a BLA for valoctocogene roxaparvovec to the FDA with two-year follow-up results from all the subjects from the Phase 3 GENEr8-1 study in the second quarter of 2022 , ( iv ) that the CHMP opinion for vosoritide is expected in Europe in June 2021 , ( v ) the extended PDUFA target action date with respect to vosoritide of November 20 , 2021 , ( vi ) BioMarins anticipated IND submission for BMN 351 in the first half of 2022 , and ( vii ) BioMarin and Allen Institute collaborating to create new gene therapies ; the potential approval and commercialization of BioMarins product candidates , including vosoritide for the treatment of achondroplasia and valoctocogene roxaparvovec for the treatment of severe hemophilia A , including timing of such approval decisions ; and the expected benefits and availability of BioMarins product candidates , including that vosoritide would be the first potential therapeutic option for children with achondroplasia ; and potential growth opportunities and trends , including ( i ) that vosoritide would set the stage for the Companys next significant stage of growth if approved and ( ii ) growth expectations regarding Palynziq .",0,1619740800,"April 30, 2021",,0.998362298962882,investors_biomarin,https://investors.biomarin.com/2021-04-29-BioMarin-Announces-First-Quarter-2021-Financial-Results-and-Corporate-Updates,"[('BMN 351', 'drug')]"
oncos_102,ONCOS-102,drug,Targovax also highlighted increased CD8+ T-cell infiltration in patients who received ONCOS-102,0,1601683200,"October 03, 2020",,0.7839054370468533,fiercebiotech,https://www.fiercebiotech.com/biotech/targovax-plans-checkpoint-combo-trial-after-posting-early-data-oncolytic-virus,"[('ONCOS-102', 'drug'), ('infiltration', 'not_drug')]"
flu_vaccines,flu vaccines,drug,"They sought specific products , the ones licensed for older adults that contain a performance-boosting compound called an adjuvant or more notably one of the two brands of vaccine not made — as most flu vaccines are — in eggs .",0,1613433600,"February 16, 2021",,0.7533208759597609,statnews,https://www.statnews.com/2018/02/06/flu-vaccine-differences,"[('flu vaccines', 'drug')]"
esamisulpride,esamisulpride,drug,allowed the discovery of the ratio of aramisulpride and esamisulpride to optimize the antidepressant efficacy of sep-4199,0,1607731200,"December 12, 2020",,0.9902995702641424,biospace,https://www.biospace.com/article/releases/sunovion-highlights-data-from-its-late-stage-psychiatric-medicine-pipeline-at-the-american-college-of-neuropsychopharmacology-acnp-annual-meeting-2020/,"[('esamisulpride', 'drug')]"
day101,DAY101,drug,"In addition , Day One plans to initiate an adult solid tumor study to further evaluate DAY101 in patients with RAF-altered tumors for which there are no currently approved therapies .",0,1613001600,"February 11, 2021",,0.8005458957878777,biospace,https://www.biospace.com/article/releases/day-one-announces-130-million-series-b-financing-to-accelerate-new-targeted-cancer-treatments-for-children,"[('DAY101', 'drug')]"
lx2006,LX2006,drug,"With exclusive rights to data from seven pre-clinical studies now combined , LEXEO will advance LX2006 through final IND-enabling studies and into a planned Phase 1 clinical trial in 2021 .",0,1614729600,"March 03, 2021",,0.9990978631190308,biospace,https://www.biospace.com/article/releases/lexeo-therapeutics-announces-license-agreement-and-consolidation-of-comprehensive-pre-clinical-data-package-to-support-cardiac-friedreich-s-ataxia-gene-therapy-program-lx2006-,"[('LX2006', 'drug')]"
biopharmaceutical,biopharmaceutical,not_drug,meanwhile the biopharmaceutical industry has embraced the promise of digital drug development and medicine as it ushers in the era of telemedicine,0,1608681600,"December 23, 2020",,0.0,endpts,https://endpts.com/cell-gene-therapy-manufacturing-takes-center-stage-as-novartis-amazon-join-forces/,"[('biopharmaceutical', 'not_drug')]"
sputnik_v,Sputnik V vaccine,drug,"Virchow Biotech to make Sputnik V vaccine in India India’s Virchow Biotech has reached an agreement with Russia’s RDIF sovereign wealth fund to produce up to 200 million doses a year of the Sputnik V vaccine , Reuters reports .",0,1616716800,"March 26, 2021",,0.4123303388553096,endpts,https://endpts.com/covid-19-manufacturing-roundup-astrazeneca-denies-stockpiling-claims-virchow-biotech-to-make-sputnik-v-vaccine-in-india-reuters,"[('Sputnik V vaccine', 'drug')]"
covaxin,Covaxin,drug,"Covaxin, which is used in India.",0,1622678400,"June 03, 2021",,0.7769299445457679,medpagetoday,https://www.medpagetoday.com/podcasts/trackthevax/92869?vpass=1,"[('Covaxin', 'drug')]"
multibillion,multibillion,not_drug,"Perseverance’s landing is likely to ensure additional attempts : NASA and the European Space Agency have begun to develop the two multibillion-dollar missions , which could launch in 2026 or 2028 , needed to collect the samples gathered by Perseverance . ",0,1613779200,"February 20, 2021",,0.0,sciencemag,https://www.sciencemag.org/news/2021/02/touchdown-confirmed-perseverance-landing-marks-new-dawn-mars-science,"[('multibillion', 'not_drug')]"
enx_101,ENX-101,drug,which will see the cash funneled into its first pipeline asset enx-101 a sub-type selective gaba-a modulator,0,1601510400,"October 01, 2020",,0.9074447804876564,fiercebiotech,https://www.fiercebiotech.com/biotech/engrail-therapeutics-nabs-32m-series-a-for-cns-work,"[('ENX-101', 'drug')]"
restylane_skinboosters,Restylane Skinboosters,drug,Learn and discover more about Restylane Skinboosters® .,0,1620172800,"May 05, 2021",,0.30838389322798426,galderma,https://www.galderma.com/our-brands,"[('Restylane Skinboosters', 'drug')]"
drone,Drone,not_drug,Kratos Up as Drone Maker Wins $950M U,0,1601078400,"September 26, 2020",,0.003311373054142017,thestreet,https://www.thestreet.com/investing/kratos-wins-950-million-us-air-force-deal-shares-rise,"[('Drone', 'not_drug')]"
warfarin,warfarin,drug,doacs have a narrower target in the thrombotic cascade whereas warfarin is a fairly broad-based antithrombotic added donald lloyd-jones md,0,1605484800,"November 16, 2020",,0.9496629439004262,medpagetoday,https://www.medpagetoday.com/meetingcoverage/aha/89678?vpass=1,"[('warfarin', 'drug')]"
naglazyme_107,Naglazyme 107,drug,% Naglazyme 107 .,0,1619740800,"April 30, 2021",,0.9262805195776204,investors_biomarin,https://investors.biomarin.com/2021-04-29-BioMarin-Announces-First-Quarter-2021-Financial-Results-and-Corporate-Updates,"[('Naglazyme 107', 'drug')]"
cue_301,CUE-301,drug,"In preclinical studies in DR0401-transgenic mice, CUE-301 was shown to inhibit the functional in vivo expansion of proinsulin-specific CD4+ T cells along with a notable reduction in production of pro-inflammatory cytokines.",0,1623888000,"June 17, 2021",,0.4368797038851945,cuebiopharma,https://www.cuebiopharma.com/pipeline/autoimmune-disease,"[('CUE-301', 'drug')]"
ipn10200,IPN10200,drug,IPN10200 Placebo One single injection of study intervention will be injected locally into several sites across the glabellar region .,0,1617062400,"March 30, 2021",,1.1354078642420085,clinicaltrials,https://clinicaltrials.gov/show/NCT04821089,"[('IPN10200', 'drug')]"
govitecan_hziy,govitecan-hziy,drug,"Oncology Cell Therapy Tecartus® ( Brexu-cel ) 1 Mantle cell lymphoma FILED MAA / BLA Axi-cel 2 Indolent non-Hodgkins lymphoma FILED sBLA Yescarta® ( Axi-cel ) 2L Diffuse large B cell lymphoma PHASE 3 Yescarta® ( Axi-cel ) 1L Diffuse large B cell lymphoma PHASE 2 Yescarta® ( Axi-cel ) 3 3L Diffuse large B cell lymphoma ( +rituximab ) PHASE 2 Brexu-cel 2 Adult acute lymphocytic leukemia PHASE 2 Pivotal Brexu-cel 2 Pediatric acute lymphocytic leukemia PHASE 2 Pivotal Yescarta® ( Axi-cel ) 4 3L Diffuse large B cell lymphoma ( +lenzilumab ) PHASE 1 Brexu-cel Chronic lymphocytic leukemia PHASE 1 Yescarta® ( Axi-cel ) 5 3L Diffuse large B cell lymphoma ( +utomilumab ) PHASE 1 KITE-718 ( MAGE-A3 / A6 ) 6 Solid tumors PHASE 1 KITE-439 ( HPV-16 E7 ) 6 Solid tumors PHASE 1 Non-Cell Therapy Trodelvy® Sacituzumab govitecan-hziy 2 , 7 Metastatic triple-negative breast cancer ( 3L ) FILED sBLA Sacituzumab govitecan-hziy ( GS-0132 ) 2 , 8 Urothelial ( 3L+ ) FILED sBLA Magrolimab anti-CD47 ( GS-4721 ) 9 Myelodysplastic syndrome PHASE 3 Sacituzumab govitecan-hziy ( GS-0132 ) Hormone receptor positive , human epidermal growth factor receptor 2 negative , metastatic breast cancer ( 3L+ ) PHASE 3 Sacituzumab govitecan-hziy ( GS-0132 ) Basket ( incl .",0,1619481600,"April 27, 2021",,0.6199242815829126,gilead,https://www.gilead.com/science-and-medicine/pipeline,"[('govitecan-hziy', 'drug')]"
tepoxalin,tepoxalin,drug,the researchers confirmed that abcb1 inhibition indeed gives tepoxalin the ability to kill cancer though the mechanism is yet to be fully understood,0,1601683200,"October 03, 2020",,1.0618802682568371,fiercebiotech,https://www.fiercebiotech.com/research/discovering-potential-anti-cancer-uses-non-oncology-drugs,"[('tepoxalin', 'drug')]"
voclosporin,voclosporin,drug,“the positive results for the aurora phase iii study of voclosporin is the news the lupus community has been waiting for and represents a,0,1609113600,"December 28, 2020",,1.0663870803669595,fiercebiotech,https://www.fiercebiotech.com/biotech/aurinia-soars-as-phase-3-lupus-study-hits-primary-endpoint,"[('voclosporin', 'drug')]"
berubicin,Berubicin,drug,cns holds a worldwide exclusive license to the berubicin chemical compound and has acquired all data and know-how from reata pharmaceuticals,0,1605657600,"November 18, 2020",,1.0249868052759832,biospace,https://www.biospace.com/article/releases/cns-pharmaceuticals-announces-fda-filing-of-ind-for-its-brain-cancer-drug-berubicin/,"[('Berubicin', 'drug')]"
hpn217,HPN217,drug,HPN217 has been well tolerated and no DLTs had been observed as of the most recent December 1 2020 data cutoff date,0,1610668800,"January 15, 2021",,0.9743200971288488,biospace,https://www.biospace.com/article/releases/harpoon-therapeutics-granted-orphan-drug-designation-from-fda-for-hpn217-for-treatment-of-multiple-myeloma/,"[('HPN217', 'drug')]"
covid_19,COVID-19,drug,antibodies to levels seen in the plasma of a set of 67 seriously ill covid-19 patients including around 16 people who were hospitalized,0,1604361600,"November 03, 2020",,0.3998985342427242,fiercebiotech,https://www.fiercebiotech.com/biotech/curevac-links-covid-19-vaccine-to-immune-response-setting-it-up-to-enter-pivotal-trial,"[('COVID-19', 'drug')]"
kb109,KB109,drug,the thirteen overall covid-19 related symptoms was 18 days with kb109 plus ssc and 27 days with ssc alone,0,1610668800,"January 15, 2021",,0.8570438860388994,biospace,https://www.biospace.com/article/releases/kaleido-biosciences-announces-positive-interim-results-of-controlled-study-of-kb109-in-patients-with-mild-to-moderate-covid-19/,"[('KB109', 'drug')]"
anshen_buxin_liuwei,Anshen Buxin Liuwei Pills,drug,Anshen Buxin Liuwei Pills for the Treatment of Cardiac Neurosis This study aims to assess the effect and safety of the traditional Mongolian medicine Anshen Buxin Liuwei Pill for the treatment of cardiac neurosis.,0,1624406400,"June 23, 2021",,0.6457074399665951,clinicaltrials,https://clinicaltrials.gov/show/NCT04932395,"[('Anshen Buxin Liuwei Pills', 'drug')]"
propellatx,propellatx,drug,propellatx .,0,1614124800,"February 24, 2021",,0.96955682439241,biospace,https://www.biospace.com/article/releases/propella-therapeutics-partners-with-national-cancer-institute-to-develop-new-treatment-for-metastatic-prostate-cancer,"[('propellatx', 'drug')]"
arct_021,ARCT-021,drug,administration fda for the phase 2 clinical study of its vaccine candidate arct-021 following review of data from the phase 1 / 2 study,0,1609804800,"January 05, 2021",,0.9177939412158184,biospace,https://www.biospace.com/article/releases/arcturus-therapeutics-receives-fda-allowance-to-proceed-with-phase-2-study-of-arct-021-lunar-cov19-vaccine-candidate-in-the-united-states/,"[('ARCT-021', 'drug')]"
ck_101,CK-101,drug,determine the maximum tolerated dose and the safety and efficacy of ck-101 in patients with egfr mutation-positive nsclc,0,1612396800,"February 04, 2021",,0.8831945983043167,sec,https://www.sec.gov/Archives/edgar/data/1651407/000110465920032004/tm205356d1_10k.htm,"[('CK-101', 'drug')]"
gsk4182136,GSK4182136,drug,"This is an exploratory study in which hospitalized participants with COVID-19 will receive VIR-7831 ( GSK4182136 ) or matching placebo with assessments of virological effect , safety and pharmacokinetics ( PK ) .",0,1614124800,"February 24, 2021",,0.819909944727691,clinicaltrials,https://clinicaltrials.gov/show/NCT04766671,"[('GSK4182136', 'drug')]"
cathodal,cathodal,not_drug,"As cathodal tDCS can reduce cortical excitability caused by neuronal hyperpolarization , it is reasonable to assume that cathodal stimulation can be beneficial in ASD by decreasing the cortical excitability in the affected individuals with the disorder . ",0,1616112000,"March 19, 2021",,0.0,clinicaltrials,https://clinicaltrials.gov/show/NCT03814083,"[('cathodal', 'not_drug')]"
gbt021601,GBT021601,drug,"GBT is also advancing its pipeline program in SCD with inclacumab , a P-selectin inhibitor in development to address pain crises associated with the disease , and GBT021601 ( GBT601 ) , the company’s next generation hemoglobin S polymerization inhibitor .",0,1613606400,"February 18, 2021",,0.9988686452181921,biospace,https://www.biospace.com/article/releases/gbt-to-announce-fourth-quarter-and-full-year-2020-financial-results-on-wednesday-february-24-2021,"[('GBT021601', 'drug'), ('GBT601', 'drug')]"
covid_vaccines,COVID-19 vaccines,drug,Independent ( non-sponsored ) studies with rigorous methods can perfectly lead the pharmacovigilance efforts of COVID-19 vaccines globally .,0,1617926400,"April 09, 2021",,0.5060705390096617,clinicaltrials,https://clinicaltrials.gov/show/NCT04834869,"[('COVID-19 vaccines', 'drug')]"
axions,axions,not_drug,particle : ,0,1610755200,"January 16, 2021",,0.0,sciencedaily,https://www.sciencedaily.com/releases/2021/01/210115110343.htm,"[('axions', 'not_drug')]"
r_5,R-5,not_drug,"In a compound wherein R 3 is â€”N ( R 4 ) COR 5 ( wherein R 5 is an optionally substituted heteroaryl group ) , a preferred embodiment of R 5 is a substituted or unsubstituted monocyclic heteroaryl group , more preferably a thienyl group , in terms of prolonged DPPIV inhibition activity . ",0,1609977600,"January 07, 2021",,0.0,statnews,https://www.statnews.com/2019/04/15/jiankui-embryo-editing-ccr5/,"[('R-5', 'not_drug')]"
inm_755,INM-755,drug,"Results of Study 102 indicate that INM-755 cream was safe and well-tolerated on induced open epidermal wounds , caused no systemic or serious adverse effects .",0,1613088000,"February 12, 2021",,1.1321635701518311,biospace,https://www.biospace.com/article/releases/inmed-pharmaceuticals-reports-second-quarter-fiscal-2021-financial-results,"[('INM-755', 'drug')]"
